MI,T (°C),Duration (hr),ΔFMQ,log10ƒO2 (bar),log10ƒH2O (bar),log10ƒH2 (bar),vol% CO2,Sulfides visible,SiO2,TiO2,Al2O3,FeO*,MnO,MgO,CaO,Na2O,K2O,P2O5,Total,S (ppm),2σ,H2O (ppm),2σS,CO2 (ppm),2σS,Fe3+/∑Fe,1σ[Fe3+/∑Fe],Fe3+/Fe2+,1σ[Fe3+/Fe2+],n,S6+/∑S,1σ[S6+/∑S],S6+/S2−,1σ[S6+/S2−],n,Host Fo (far-field),Host Fo (incl. wall),"KD,Fe2+/Mg ol-liq"
SF20-1,1225,48,-3.03,−11.05,−0.52,−0.84,55.4,N,52.5,2.32,14.79,7.11,0.12,8.8,10.45,2.07,0.61,0.43,99.27,193,72,607,24,11,3,0.071,0.006,0.076,0.007,3,0.065,0.015,0.07,0.017,1,88.33,,
SF20-2,1225,48,-3.03,−11.05,−0.52,−0.84,55.4,Y,51.55,1.89,13.78,9.71,0.18,8.94,11.09,2.43,0.31,0.22,100.15,652,23,,,,,,,,,,0,,,,1,84.43,,
H7XC1,1225,24,-1.13,−9.15,−0.89,−2.05,86.18,N,53.23,2.15,14.05,7.66,0.13,9.01,10.53,2.42,0.33,0.28,99.85,273,,346,74,,,0.07,0.002,0.075,0.002,2,,,,,,88.76,88.37,0.297
H11X1B,1225,24,-1,−9.02,−0.94,−2.16,87.72,Y,52.72,2.08,13.26,9.21,0.15,9.32,10.26,2.24,0.43,0.22,100.03,842,55,511,25,44,14,0.095,0.015,0.105,0.019,2,0.017,0.016,0.017,0.016,2,87.43,86.45,0.313
SF18a,1225,48,-0.06,−8.08c,−1.36c,−3.00c,95.52c,N,53.17,1.99,14.66,7.46,0.12,8.82,10.49,2.4,0.48,0.33,99.96,106,80,349,39,12,3,0.111,0.003,0.125,0.004,3,0.176,0.027,0.214,0.039,1,88.19,,
SF23-1,1225,96,0.1,−7.92,−1.40,−3.17,95.95,N,52.74,2.07,14.2,8.06,0.16,9.36,10.48,2.37,0.42,0.31,100.21,493,10,,,,,0.116,0.002,0.131,0.002,4,0.086,0.058,0.094,0.07,3,88.31,,
SF1-2,1225,24,0.35,−7.67,−1.52,−3.42,96.94,Y,51.71,1.94,13.66,8.36,0.13,9.1,10.81,2.16,0.3,0.16,98.43,823,20,,,,,0.131,0.008,0.15,0.011,2,0.04,0.011,0.041,0.012,1,88.42,87.69,0.313
SF11-5,1225,24,0.35,−7.67,−1.52,−3.42,96.94,Y,52.56,2.01,14.17,7.78,0.13,8.93,10.9,2.24,0.33,0.25,99.42,800,14,376,15,63,17,0.109,0.017,0.123,0.021,2,0.028,0.009,0.029,0.01,1,89.04,88.2,0.307
SF21-3,1225,48,0.75,−7.27,−1.71,−3.81,98.03,N,53.11,2.06,13.93,8.3,0.14,9.05,10.69,2.25,0.3,0.22,100.17,961,68,195,9,64,10,0.164,0.003,0.197,0.004,5,0.436,0.044,0.774,0.14,1,,,
SF14,1225,8,1,−7.02,−1.83,−4.05,98.51,N,53.03,2.02,13.87,8.36,0.14,9.13,10.58,2.22,0.28,0.22,100.06,972,59,945,79,81,34,0.161,0.003,0.191,0.005,3,0.383,0.041,0.621,0.108,1,89.42,,
SF15,1225,24,1,−7.02,−1.83,−4.05,98.51,N,51.94,2.06,14.27,8.5,0.13,8.78,10.63,2.47,0.34,0.27,99.54,1133,136,240,52,169,69,0.17,0.004,0.205,0.006,3,0.442,0.045,0.793,0.144,1,88.09,,
SF16-2,1225,48,1,−7.02,−1.83,−4.05,98.51,N,53.36,1.96,14.36,7.74,0.12,8.89,10.38,2.36,0.31,0.24,99.74,bdl,,148,10,bdl,,0.164,0.008,0.197,0.012,5,0.39,0.042,0.64,0.112,1,88.48,,
SF16-3,1225,48,1,−7.02,−1.83,−4.05,98.51,N,52.21,1.93,13.98,8.96,0.13,9.14,10.59,2.36,0.34,0.29,100.06,1160,37,,,,,,,,,,0.233,0.038,0.304,0.065,2,87.66,,
SF17,1225,96,1,−7.02,−1.83,−4.05,98.51,N,52.49,2.06,14.03,8.5,0.14,8.96,10.27,2.25,0.36,0.31,99.51,1171,124,103,24,38,11,0.162,0.007,0.193,0.01,4,0.366,0.04,0.576,0.1,1,88.19,,
SF19-1,1225,48,1.5,−6.52,−2.08,−4.56,99.16,N,52.5,2,13.61,9.3,0.15,8.99,10.15,2.34,0.29,0.22,99.67,1099,97,105,14,47,9,0.204,0.008,0.256,0.013,5,0.836,0.064,5.1,2.39,1,87.46,,
SF19-2,1225,48,1.5,−6.52,−2.08,−4.56,99.16,N,51.01,2.22,14.14,8.51,0.14,9.44,10.74,2.2,0.55,0.58,99.66,1336,21,,,,,,,,,,0.933,0.104,14,23.5,2,89.06,,
SF14,1225,8,1,−7.02,−1.83,−4.05,98.51,N,53.03,2.02,13.87,8.36,0.14,9.13,10.58,2.22,0.28,0.22,100.06,972,59,945,79,81,34,0.161,0.003,0.191,0.005,3,0.383,0.041,0.621,0.108,1,89.42,,
SF15,1225,24,1,−7.02,−1.83,−4.05,98.51,N,51.94,2.06,14.27,8.5,0.13,8.78,10.63,2.47,0.34,0.27,99.54,1133,136,240,52,169,69,0.17,0.004,0.205,0.006,3,0.442,0.045,0.793,0.144,1,88.09,,
SF16-2,1225,48,1,−7.02,−1.83,−4.05,98.51,N,53.36,1.96,14.36,7.74,0.12,8.89,10.38,2.36,0.31,0.24,99.74,bdl,,148,10,bdl,,0.164,0.008,0.197,0.012,5,0.39,0.042,0.64,0.112,1,88.48,,
SF16-3,1225,48,1,−7.02,−1.83,−4.05,98.51,N,52.21,1.93,13.98,8.96,0.13,9.14,10.59,2.36,0.34,0.29,100.06,1160,37,,,,,,,,,,0.233,0.038,0.304,0.065,2,87.66,,
SF17,1225,96,1,−7.02,−1.83,−4.05,98.51,N,52.49,2.06,14.03,8.5,0.14,8.96,10.27,2.25,0.36,0.31,99.51,1171,124,103,24,38,11,0.162,0.007,0.193,0.01,4,0.366,0.04,0.576,0.1,1,88.19,,
SF19-1,1225,48,1.5,−6.52,−2.08,−4.56,99.16,N,52.5,2,13.61,9.3,0.15,8.99,10.15,2.34,0.29,0.22,99.67,1099,97,105,14,47,9,0.204,0.008,0.256,0.013,5,0.836,0.064,5.1,2.39,1,87.46,,
SF19-2,1225,48,1.5,−6.52,−2.08,−4.56,99.16,N,51.01,2.22,14.14,8.51,0.14,9.44,10.74,2.2,0.55,0.58,99.66,1336,21,,,,,,,,,,0.933,0.104,14,23.5,2,89.06,,
SF22-3Ab,1225,48,2,−6.02,−2.32,−5.05,99.52,N,52.53,1.96,13.62,8.92,0.14,9.15,10.44,2.19,0.29,0.21,99.57,1056,77,130,16,97,12,0.257,0.003,0.346,0.006,4,0.979,0.07,46.2,156,1,,,
SF22-3Bb,1225,48,2,−6.02,−2.32,−5.05,99.52,N,52.58,1.95,13.69,8.67,0.13,9.17,10.46,2.23,0.29,0.26,99.52,976,54,,,,,,,,,,1,,,,1,,,
HTOX1,1225,24,2.7,−5.32,−2.67,−5.74,99.79,N,52.36,1.65,12.86,10.92,0.16,9.64,10.1,1.9,0.26,0.38,100.36,1032,49,48,4,154,22,0.312,0.001,0.453,0.001,2,0.998,,,,1,87.11,,
H3XC1,1225,24,4.27,−3.75,−7.51,−11.37,100,N,52.66,1.58,10.76,13.97,0.15,10.06,8.58,1.8,0.24,0.15,100.02,783,,,,,,0.551,0.004,1.226,0.02,3,,,,,,88.8,,